date_key,hour,cell_id,availability_pct,throughput_dl_mbps,throughput_ul_mbps,latency_ms,prb_utilization_pct,attached_users,drop_rate_pct
2026-05-19,15,C-VIC-006-003,98.84,92.09,24.99,30.17,77.85,195,0.365
2026-05-19,16,C-VIC-006-003,98.73,103.08,23.54,32.32,72.6,251,0.292
2026-05-19,17,C-VIC-006-003,98.79,92.95,23.26,28.57,68.58,236,0.219
2026-05-19,18,C-VIC-006-003,98.75,85.67,21.89,30.83,60.02,209,0.384
2026-05-19,19,C-VIC-006-003,98.56,85.58,24.09,25.53,62.28,135,0.333
2026-05-19,20,C-VIC-006-003,98.82,94.59,23.21,28.38,56.83,153,0.273
2026-05-19,21,C-VIC-006-003,98.82,91.56,23.45,31.42,42.47,94,0.311
2026-05-19,22,C-VIC-006-003,98.37,93.59,23.35,29.74,43.11,117,0.682
2026-05-19,23,C-VIC-006-003,98.77,94.11,21.93,31.95,52.2,111,0.052
2026-05-20,0,C-VIC-006-003,98.81,98.98,24.13,26.86,49.82,99,0.049
2026-05-20,1,C-VIC-006-003,98.89,90.63,25.13,29.74,37.55,157,0.3
2026-05-20,2,C-VIC-006-003,98.9,92.28,24.19,31.31,42.88,130,0.656
2026-05-20,3,C-VIC-006-003,98.85,90.19,24.72,29.62,54.91,141,0.437
2026-05-20,4,C-VIC-006-003,98.69,98.15,22.93,28.4,51.07,196,0.543
2026-05-20,5,C-VIC-006-003,99.1,90.42,22.63,30.3,64.01,176,0.265
2026-05-20,6,C-VIC-006-003,98.73,99.75,20.41,33.51,60.5,233,0.309
2026-05-20,7,C-VIC-006-003,98.87,90.38,23.38,30.2,68.6,205,0.45
2026-05-20,8,C-VIC-006-003,98.83,80.33,22.08,30.37,78.82,286,0.366
2026-05-20,9,C-VIC-006-003,98.71,103.57,23.92,26.37,76.37,282,0.293
2026-05-20,10,C-VIC-006-003,98.62,69.44,19.19,32.25,85.79,260,0.811
2026-05-20,11,C-VIC-006-003,98.78,69.42,17.81,35.07,90.85,258,0.919
2026-05-20,12,C-VIC-006-003,98.85,76.95,20.69,32.54,85.3,278,0.705
2026-05-20,13,C-VIC-006-003,98.71,89.84,18.9,31.97,84.16,283,0.442
2026-05-20,14,C-VIC-006-003,99.01,70.8,18.71,34.54,86.69,263,0.849
2026-05-20,15,C-VIC-006-003,98.89,62.53,15.34,37.43,92.35,252,0.661
2026-05-20,16,C-VIC-006-003,98.64,88.95,21.85,29.87,67.79,219,0.609
2026-05-20,17,C-VIC-006-003,98.66,94.51,23.36,28.36,68.34,208,0.73
2026-05-20,18,C-VIC-006-003,99.0,93.96,23.23,26.93,72.8,204,0.397
2026-05-20,19,C-VIC-006-003,98.81,94.38,23.21,32.51,57.48,135,0.207
2026-05-20,20,C-VIC-006-003,98.78,94.59,23.25,31.12,54.3,182,0.378
2026-05-20,21,C-VIC-006-003,98.75,82.47,23.63,26.9,52.23,167,0.391
2026-05-20,22,C-VIC-006-003,98.6,89.04,23.0,29.94,48.0,136,0.502
2026-05-20,23,C-VIC-006-003,98.7,97.01,21.62,31.01,38.91,128,0.57
2026-05-21,0,C-VIC-006-003,98.91,92.59,22.8,27.32,37.83,93,0.27
2026-05-21,1,C-VIC-006-003,98.78,95.56,22.63,28.68,46.04,113,0.437
2026-05-21,2,C-VIC-006-003,98.74,96.26,21.77,31.28,44.73,125,0.57
2026-05-21,3,C-VIC-006-003,98.81,91.26,22.04,29.62,52.25,128,0.478
2026-05-21,4,C-VIC-006-003,98.62,95.08,22.3,28.83,50.68,159,0.305
2026-05-21,5,C-VIC-006-003,98.79,94.57,20.92,32.97,58.44,130,0.406
2026-05-21,6,C-VIC-006-003,98.73,89.94,22.32,32.39,58.46,150,0.12
2026-05-21,7,C-VIC-006-003,98.72,93.44,23.11,30.91,70.04,184,0.3
2026-05-21,8,C-VIC-006-003,98.65,92.76,24.17,31.92,74.51,300,0.376
2026-05-21,9,C-VIC-006-003,98.88,75.78,20.01,31.98,83.11,280,0.394
2026-05-21,10,C-VIC-006-003,98.86,84.08,21.81,33.48,85.67,331,0.548
2026-05-21,11,C-VIC-006-003,98.84,76.92,19.15,35.81,86.98,236,0.571
2026-05-21,12,C-VIC-006-003,98.78,60.17,18.04,34.93,88.75,275,0.597
2026-05-21,13,C-VIC-006-003,98.6,50.11,15.07,42.37,96.87,274,0.818
2026-05-21,14,C-VIC-006-003,98.83,71.48,16.04,36.71,89.95,274,0.547
2026-05-21,15,C-VIC-006-003,98.71,88.46,23.28,29.39,80.94,223,0.619
2026-05-21,16,C-VIC-006-003,98.85,90.73,23.08,31.75,73.05,213,0.0
2026-05-21,17,C-VIC-006-003,98.77,102.38,22.13,30.63,62.77,196,0.256
2026-05-21,18,C-VIC-006-003,98.71,94.74,22.36,31.23,69.61,185,0.369
2026-05-21,19,C-VIC-006-003,98.81,104.29,20.61,29.5,61.82,172,0.352
2026-05-21,20,C-VIC-006-003,99.02,92.34,23.36,32.16,60.87,176,0.314
2026-05-21,21,C-VIC-006-003,98.7,95.36,23.12,29.23,54.38,144,0.092
2026-05-21,22,C-VIC-006-003,98.72,100.08,24.43,31.16,42.7,104,0.517
2026-05-21,23,C-VIC-006-003,98.89,91.95,23.01,28.76,39.32,125,0.331
2026-05-22,0,C-VIC-006-003,98.8,88.27,23.23,32.73,39.11,134,0.415
2026-05-22,1,C-VIC-006-003,98.79,91.81,23.09,31.84,46.12,113,0.144
2026-05-22,2,C-VIC-006-003,98.65,95.68,22.13,31.24,45.5,99,0.373
2026-05-22,3,C-VIC-006-003,98.61,98.94,21.26,30.42,47.02,146,0.414
2026-05-22,4,C-VIC-006-003,98.82,87.91,25.18,30.23,58.96,149,0.294
2026-05-22,5,C-VIC-006-003,98.83,93.45,23.57,27.98,61.2,178,0.141
2026-05-22,6,C-VIC-006-003,98.89,93.22,20.39,31.56,68.67,224,0.222
2026-05-22,7,C-VIC-006-003,98.65,83.52,22.38,31.04,73.36,228,0.392
2026-05-22,8,C-VIC-006-003,98.76,95.88,23.75,28.36,72.41,193,0.64
2026-05-22,9,C-VIC-006-003,98.67,93.52,21.86,30.02,79.44,237,0.63
2026-05-22,10,C-VIC-006-003,99.17,71.66,18.85,34.0,86.18,281,0.38
2026-05-22,11,C-VIC-006-003,98.66,83.84,18.84,36.26,86.63,271,0.328
2026-05-22,12,C-VIC-006-003,98.89,59.45,14.29,40.45,93.53,251,0.68
2026-05-22,13,C-VIC-006-003,98.74,89.19,20.08,32.84,85.29,295,0.642
2026-05-22,14,C-VIC-006-003,98.95,93.21,22.88,32.54,75.84,286,0.469
2026-05-22,15,C-VIC-006-003,98.8,79.54,19.76,32.84,86.88,214,0.575
2026-05-22,16,C-VIC-006-003,98.86,102.84,22.95,29.41,74.2,257,0.198
2026-05-22,17,C-VIC-006-003,99.29,95.26,21.43,28.82,66.22,197,0.156
2026-05-22,18,C-VIC-006-003,98.76,91.43,22.33,33.51,64.44,177,0.56
2026-05-22,19,C-VIC-006-003,98.88,102.57,24.94,27.87,63.48,199,0.24
2026-05-22,20,C-VIC-006-003,98.9,89.0,23.84,30.42,59.28,134,0.455
2026-05-22,21,C-VIC-006-003,98.8,98.31,21.75,28.93,56.69,118,0.318
2026-05-22,22,C-VIC-006-003,98.87,88.75,24.62,29.56,41.96,136,0.4
2026-05-22,23,C-VIC-006-003,98.64,91.46,23.33,29.74,44.97,142,0.301
2026-05-23,0,C-VIC-006-003,98.77,100.32,22.84,29.6,36.41,70,0.366
2026-05-23,1,C-VIC-006-003,98.66,95.64,22.63,28.96,46.26,120,0.364
2026-05-23,2,C-VIC-006-003,98.73,95.94,22.05,31.09,50.32,103,0.273
2026-05-23,3,C-VIC-006-003,98.83,90.6,24.42,29.56,51.95,109,0.592
2026-05-23,4,C-VIC-006-003,98.64,95.74,22.54,27.78,47.33,154,0.419
2026-05-23,5,C-VIC-006-003,98.97,91.9,21.74,30.9,62.64,169,0.616
2026-05-23,6,C-VIC-006-003,98.79,92.0,21.88,32.0,71.52,215,0.58
2026-05-23,7,C-VIC-006-003,98.82,83.95,22.77,32.46,77.33,223,0.417
2026-05-23,8,C-VIC-006-003,98.6,97.43,20.68,29.58,78.28,235,0.435
2026-05-23,9,C-VIC-006-003,98.83,98.87,23.41,29.28,80.93,301,0.442
2026-05-23,10,C-VIC-006-003,99.03,68.79,19.36,35.78,88.41,260,0.576
2026-05-23,11,C-VIC-006-003,99.09,61.95,14.37,39.04,95.34,309,0.88
2026-05-23,12,C-VIC-006-003,98.75,69.21,16.65,39.41,91.61,294,0.845
2026-05-23,13,C-VIC-006-003,99.09,62.75,17.91,35.36,89.83,274,0.754
2026-05-23,14,C-VIC-006-003,98.7,69.44,19.66,36.51,87.76,287,0.459
2026-05-23,15,C-VIC-006-003,98.75,82.7,22.54,31.76,82.47,274,0.485
2026-05-23,16,C-VIC-006-003,98.63,85.23,21.99,31.33,78.15,288,0.197
2026-05-23,17,C-VIC-006-003,98.73,85.22,24.37,30.0,71.2,201,0.282
2026-05-23,18,C-VIC-006-003,98.87,96.69,20.96,28.69,66.37,167,0.315
2026-05-23,19,C-VIC-006-003,98.61,82.62,21.54,30.93,59.08,180,0.412
2026-05-23,20,C-VIC-006-003,98.88,86.53,24.19,30.4,47.37,157,0.347
2026-05-23,21,C-VIC-006-003,99.02,79.82,23.82,29.98,56.67,128,0.38
2026-05-23,22,C-VIC-006-003,99.05,83.66,23.07,26.93,44.89,121,0.27
2026-05-23,23,C-VIC-006-003,98.74,96.7,22.96,30.31,41.06,122,0.49
2026-05-24,0,C-VIC-006-003,99.09,95.23,21.55,32.23,37.98,145,0.498
2026-05-24,1,C-VIC-006-003,98.81,92.42,22.97,28.6,43.5,104,0.87
2026-05-24,2,C-VIC-006-003,98.82,88.3,21.09,29.81,46.64,148,0.154
2026-05-24,3,C-VIC-006-003,98.72,84.4,23.49,27.4,48.24,145,0.638
2026-05-24,4,C-VIC-006-003,98.95,93.52,23.69,29.36,57.37,105,0.527
2026-05-24,5,C-VIC-006-003,98.67,103.87,23.48,27.36,57.5,146,0.324
2026-05-24,6,C-VIC-006-003,98.75,90.76,22.19,29.59,61.05,194,0.628
2026-05-24,7,C-VIC-006-003,98.92,95.91,20.96,32.45,71.47,173,0.292
2026-05-24,8,C-VIC-006-003,98.97,96.39,22.13,29.54,73.0,212,0.529
2026-05-24,9,C-VIC-006-003,98.63,82.91,20.99,32.18,83.72,242,0.625
2026-05-24,10,C-VIC-006-003,98.75,88.65,23.45,31.32,81.57,265,0.554
2026-05-24,11,C-VIC-006-003,98.62,53.82,12.93,41.43,96.78,268,1.2
2026-05-24,12,C-VIC-006-003,98.64,77.39,18.55,33.8,86.64,254,0.721
2026-05-24,13,C-VIC-006-003,98.72,61.06,16.82,35.58,92.43,248,0.907
2026-05-24,14,C-VIC-006-003,98.73,89.91,20.69,31.24,84.81,267,0.674
2026-05-24,15,C-VIC-006-003,98.6,70.31,17.11,38.21,89.68,251,0.765
2026-05-24,16,C-VIC-006-003,98.58,87.34,23.47,28.71,77.79,230,0.327
2026-05-24,17,C-VIC-006-003,98.68,92.57,23.53,29.63,72.42,220,0.353
2026-05-24,18,C-VIC-006-003,98.89,94.43,22.39,29.19,65.05,189,0.356
2026-05-24,19,C-VIC-006-003,98.68,89.79,23.24,27.01,56.76,156,0.439
2026-05-24,20,C-VIC-006-003,99.05,94.64,23.54,31.32,53.18,194,0.33
2026-05-24,21,C-VIC-006-003,98.63,100.92,24.61,30.34,54.13,119,0.416
2026-05-24,22,C-VIC-006-003,98.86,94.33,23.85,30.21,46.66,97,0.629
2026-05-24,23,C-VIC-006-003,98.84,100.15,20.68,30.3,41.96,120,0.387
2026-05-25,0,C-VIC-006-003,98.82,96.71,21.7,29.44,34.53,110,0.47
2026-05-25,1,C-VIC-006-003,98.65,88.5,21.43,29.78,43.28,138,0.318
2026-05-25,2,C-VIC-006-003,98.8,90.94,24.02,29.93,44.32,95,0.593
2026-05-25,3,C-VIC-006-003,98.85,84.84,22.29,31.1,51.44,136,0.284
2026-05-25,4,C-VIC-006-003,99.07,89.58,24.25,32.84,51.73,116,0.43
2026-05-25,5,C-VIC-006-003,99.0,95.92,22.02,27.89,59.82,147,0.481
2026-05-25,6,C-VIC-006-003,98.77,89.65,21.66,28.87,67.46,194,0.415
2026-05-25,7,C-VIC-006-003,98.72,86.72,22.11,29.92,77.4,249,0.597
2026-05-25,8,C-VIC-006-003,98.85,87.49,22.61,26.7,74.98,275,0.516
2026-05-25,9,C-VIC-006-003,98.76,91.98,21.84,32.58,82.41,267,0.852
2026-05-25,10,C-VIC-006-003,98.69,90.3,20.16,30.81,83.85,280,0.797
2026-05-25,11,C-VIC-006-003,98.74,75.35,17.78,35.29,87.46,281,0.569
2026-05-25,12,C-VIC-006-003,98.98,74.98,21.22,34.4,86.13,240,0.871
2026-05-25,13,C-VIC-006-003,98.86,90.91,22.67,34.11,83.78,245,0.612
2026-05-25,14,C-VIC-006-003,98.83,70.61,17.82,35.53,86.5,279,0.427
2026-05-25,15,C-VIC-006-003,98.88,83.82,20.13,31.46,82.22,263,0.724
2026-05-25,16,C-VIC-006-003,98.7,82.51,22.64,35.05,83.72,234,0.599
2026-05-25,17,C-VIC-006-003,98.91,86.5,23.49,30.91,75.27,261,0.206
2026-05-25,18,C-VIC-006-003,98.95,95.67,21.81,29.5,68.88,196,0.587
2026-05-25,19,C-VIC-006-003,99.02,95.35,23.44,32.13,60.08,169,0.233
2026-05-25,20,C-VIC-006-003,98.84,96.73,25.01,31.16,51.34,159,0.461
2026-05-25,21,C-VIC-006-003,98.65,86.88,22.7,31.98,51.96,151,0.076
2026-05-25,22,C-VIC-006-003,98.6,90.42,24.05,29.12,40.93,110,0.509
2026-05-25,23,C-VIC-006-003,98.76,92.71,22.08,30.72,34.19,123,0.466
2026-05-26,0,C-VIC-006-003,98.76,89.39,22.81,28.93,36.31,95,0.351
2026-05-26,1,C-VIC-006-003,98.74,96.5,21.8,33.24,42.98,91,0.524
2026-05-26,2,C-VIC-006-003,99.03,96.42,22.23,30.85,37.01,108,0.611
2026-05-26,3,C-VIC-006-003,98.81,87.5,23.05,26.95,51.53,153,0.406
2026-05-26,4,C-VIC-006-003,99.04,92.26,23.92,29.71,56.29,164,0.36
2026-05-26,5,C-VIC-006-003,98.92,89.76,22.48,28.21,53.52,211,0.488
2026-05-26,6,C-VIC-006-003,98.97,100.79,23.76,29.26,68.93,218,0.476
2026-05-26,7,C-VIC-006-003,98.82,95.9,21.58,28.76,70.17,188,0.407
2026-05-26,8,C-VIC-006-003,99.06,97.26,19.84,30.09,78.38,210,0.242
2026-05-26,9,C-VIC-006-003,98.74,80.47,21.75,30.2,82.21,225,0.758
2026-05-26,10,C-VIC-006-003,98.66,82.14,18.3,29.89,84.17,240,0.523
2026-05-26,11,C-VIC-006-003,98.73,69.86,15.89,37.98,89.73,256,0.821
2026-05-26,12,C-VIC-006-003,98.82,65.56,18.55,37.41,90.37,251,0.696
2026-05-26,13,C-VIC-006-003,98.59,87.79,23.53,32.43,81.2,245,0.551
2026-05-26,14,C-VIC-006-003,98.64,58.12,15.23,37.68,93.03,290,0.952
2026-05-26,15,C-VIC-006-003,98.84,88.03,20.13,33.41,82.09,239,0.153
2026-05-26,16,C-VIC-006-003,98.68,76.55,20.76,33.08,83.53,200,0.614
2026-05-26,17,C-VIC-006-003,98.85,91.07,24.93,31.84,75.93,192,0.32
2026-05-26,18,C-VIC-006-003,98.87,92.93,22.15,29.35,71.27,238,0.425
2026-05-26,19,C-VIC-006-003,98.75,94.82,22.42,32.09,58.96,157,0.383
2026-05-26,20,C-VIC-006-003,98.6,88.31,22.47,27.96,51.51,166,0.168
2026-05-26,21,C-VIC-006-003,98.82,95.26,23.43,31.71,49.36,151,0.463
2026-05-26,22,C-VIC-006-003,99.02,101.46,23.46,27.36,43.14,97,0.43
2026-05-26,23,C-VIC-006-003,98.91,91.48,23.22,31.2,49.41,126,0.271
2026-05-27,0,C-VIC-006-003,98.81,93.1,21.24,30.61,41.66,123,0.552
2026-05-27,1,C-VIC-006-003,98.87,95.81,21.43,34.2,40.5,145,0.291
2026-05-27,2,C-VIC-006-003,98.97,87.89,22.84,30.25,47.82,108,0.585
2026-05-27,3,C-VIC-006-003,98.83,100.76,23.68,31.6,39.53,166,0.53
2026-05-27,4,C-VIC-006-003,98.92,99.97,21.98,27.34,54.93,204,0.44
2026-05-27,5,C-VIC-006-003,98.8,91.05,22.91,30.69,61.54,181,0.074
2026-05-27,6,C-VIC-006-003,98.85,85.76,23.69,31.85,66.05,159,0.517
2026-05-27,7,C-VIC-006-003,98.98,100.27,22.83,30.53,77.06,230,0.68
2026-05-27,8,C-VIC-006-003,98.59,96.54,22.18,27.45,78.72,210,0.325
2026-05-27,9,C-VIC-006-003,98.99,74.02,17.98,36.32,88.48,221,0.702
2026-05-27,10,C-VIC-006-003,98.68,88.0,21.8,32.4,82.57,253,0.404
2026-05-27,11,C-VIC-006-003,98.71,72.22,18.42,37.32,89.17,294,0.563
2026-05-27,12,C-VIC-006-003,98.78,78.79,18.47,33.93,86.68,243,0.871
2026-05-27,13,C-VIC-006-003,98.96,83.74,19.75,32.16,84.0,290,0.366
2026-05-27,14,C-VIC-006-003,98.76,65.58,15.85,35.13,90.99,265,0.602
2026-05-27,15,C-VIC-006-003,98.92,94.4,23.57,29.2,80.08,264,0.373
2026-05-27,16,C-VIC-006-003,99.04,90.72,22.9,28.4,81.05,281,0.251
2026-05-27,17,C-VIC-006-003,98.86,91.59,24.7,31.0,74.31,247,0.225
2026-05-27,18,C-VIC-006-003,98.89,99.52,23.38,27.58,74.48,174,0.578
2026-05-27,19,C-VIC-006-003,98.84,95.17,21.88,30.08,51.61,179,0.273
2026-05-27,20,C-VIC-006-003,98.82,88.03,21.84,31.98,57.97,133,0.43
2026-05-27,21,C-VIC-006-003,98.82,92.67,22.88,26.58,51.12,109,0.34
2026-05-27,22,C-VIC-006-003,98.68,98.34,22.17,29.26,46.28,144,0.215
2026-05-27,23,C-VIC-006-003,98.89,94.1,23.54,28.19,47.3,106,0.503
2026-05-28,0,C-VIC-006-003,98.97,100.83,20.74,30.17,42.74,122,0.405
2026-05-28,1,C-VIC-006-003,98.76,96.01,23.01,35.32,41.56,97,0.53
2026-05-28,2,C-VIC-006-003,98.66,97.26,23.52,30.36,34.28,101,0.347
2026-05-28,3,C-VIC-006-003,98.89,95.41,20.26,28.0,51.65,139,0.238
2026-05-28,4,C-VIC-006-003,98.81,93.82,24.0,29.04,53.41,116,0.088
2026-05-28,5,C-VIC-006-003,98.97,90.09,24.58,31.98,67.48,166,0.389
2026-05-28,6,C-VIC-006-003,98.76,99.41,23.49,30.71,65.89,156,0.555
2026-05-28,7,C-VIC-006-003,98.92,92.92,24.58,28.38,76.2,210,0.346
2026-05-28,8,C-VIC-006-003,98.84,89.85,23.55,27.02,77.32,275,0.418
2026-05-28,9,C-VIC-006-003,98.6,87.03,22.12,31.84,82.67,247,0.647
2026-05-28,10,C-VIC-006-003,98.86,65.38,19.94,38.5,89.58,260,0.467
2026-05-28,11,C-VIC-006-003,98.4,68.33,17.89,33.93,89.4,282,0.329
2026-05-28,12,C-VIC-006-003,98.72,48.4,15.42,43.15,96.05,289,0.985
2026-05-28,13,C-VIC-006-003,98.8,72.34,20.21,32.27,84.83,225,0.548
2026-05-28,14,C-VIC-006-003,98.83,90.56,22.75,31.76,79.93,264,0.63
2026-05-28,15,C-VIC-006-003,98.95,89.71,22.07,30.66,81.39,274,0.525
2026-05-28,16,C-VIC-006-003,98.57,86.23,21.93,34.0,76.13,246,0.254
2026-05-28,17,C-VIC-006-003,98.96,97.68,21.18,30.83,72.95,220,0.494
2026-05-28,18,C-VIC-006-003,98.64,88.91,23.88,30.68,58.39,209,0.552
2026-05-28,19,C-VIC-006-003,98.61,98.44,21.65,30.95,63.25,170,0.499
2026-05-28,20,C-VIC-006-003,99.0,94.73,22.12,29.52,51.42,157,0.276
2026-05-28,21,C-VIC-006-003,98.94,91.43,22.73,29.45,48.87,154,0.319
2026-05-28,22,C-VIC-006-003,98.86,93.07,22.62,29.15,51.46,144,0.41
2026-05-28,23,C-VIC-006-003,98.81,90.9,23.9,33.46,42.06,105,0.223
2026-05-29,0,C-VIC-006-003,99.06,95.12,20.73,28.22,39.21,102,0.293
2026-05-29,1,C-VIC-006-003,98.68,88.57,21.42,28.58,37.43,102,0.533
2026-05-29,2,C-VIC-006-003,98.71,97.71,22.51,29.49,40.91,115,0.244
2026-05-29,3,C-VIC-006-003,98.79,100.41,24.1,30.73,51.22,141,0.51
2026-05-29,4,C-VIC-006-003,98.67,93.96,23.23,31.92,53.64,164,0.43
2026-05-29,5,C-VIC-006-003,98.49,94.93,21.68,26.91,58.29,153,0.439
2026-05-29,6,C-VIC-006-003,98.96,91.12,22.58,31.6,64.22,188,0.349
2026-05-29,7,C-VIC-006-003,98.85,94.89,20.1,33.52,74.77,237,0.54
2026-05-29,8,C-VIC-006-003,98.71,82.0,20.65,31.64,82.77,242,0.536
2026-05-29,9,C-VIC-006-003,98.96,66.42,19.38,37.17,87.98,264,0.64
2026-05-29,10,C-VIC-006-003,99.06,83.51,23.6,31.19,81.87,243,0.428
2026-05-29,11,C-VIC-006-003,98.71,78.56,19.7,36.72,86.58,282,0.585
2026-05-29,12,C-VIC-006-003,98.91,60.38,15.24,37.64,93.16,271,0.771
2026-05-29,13,C-VIC-006-003,98.97,69.15,18.04,34.5,91.21,253,0.651
2026-05-29,14,C-VIC-006-003,98.71,75.02,18.04,35.0,88.81,275,0.629
2026-05-29,15,C-VIC-006-003,98.72,94.39,23.43,27.41,74.8,279,0.538
2026-05-29,16,C-VIC-006-003,98.83,88.2,22.62,28.39,77.31,237,0.483
2026-05-29,17,C-VIC-006-003,98.6,94.32,22.57,30.65,78.42,184,0.405
2026-05-29,18,C-VIC-006-003,98.95,89.07,20.57,31.49,67.83,216,0.316
2026-05-29,19,C-VIC-006-003,98.74,87.84,23.43,29.91,58.61,169,0.357
2026-05-29,20,C-VIC-006-003,99.03,95.21,23.91,28.68,55.27,98,0.442
2026-05-29,21,C-VIC-006-003,98.93,95.44,23.86,28.89,47.91,125,0.531
2026-05-29,22,C-VIC-006-003,99.14,98.2,20.66,31.98,48.46,134,0.338
2026-05-29,23,C-VIC-006-003,98.82,98.05,22.89,31.5,41.68,104,0.212
2026-05-30,0,C-VIC-006-003,98.63,88.54,21.73,29.33,44.07,144,0.314
2026-05-30,1,C-VIC-006-003,99.01,92.58,24.16,32.86,40.53,130,0.318
2026-05-30,2,C-VIC-006-003,98.71,97.1,23.31,30.52,44.54,127,0.683
2026-05-30,3,C-VIC-006-003,98.93,101.81,23.5,27.87,48.77,158,0.324
2026-05-30,4,C-VIC-006-003,99.13,93.55,25.28,31.6,54.06,152,0.467
2026-05-30,5,C-VIC-006-003,98.87,97.06,24.06,28.67,60.45,107,0.124
2026-05-30,6,C-VIC-006-003,98.86,84.46,22.14,28.83,54.86,154,0.075
2026-05-30,7,C-VIC-006-003,98.74,89.46,21.72,27.93,72.99,247,0.474
2026-05-30,8,C-VIC-006-003,98.58,102.26,26.05,32.96,74.65,229,0.413
2026-05-30,9,C-VIC-006-003,98.95,78.06,20.06,29.95,81.14,265,0.405
2026-05-30,10,C-VIC-006-003,98.52,76.12,19.62,30.89,84.25,237,0.659
2026-05-30,11,C-VIC-006-003,98.61,72.01,19.68,34.82,88.63,277,0.631
2026-05-30,12,C-VIC-006-003,98.66,63.87,18.39,39.25,91.52,251,0.884
2026-05-30,13,C-VIC-006-003,98.66,55.6,15.74,41.03,94.15,291,0.897
2026-05-30,14,C-VIC-006-003,98.6,76.53,22.01,34.37,86.55,279,0.467
2026-05-30,15,C-VIC-006-003,98.78,77.49,19.98,33.65,85.14,293,0.874
2026-05-30,16,C-VIC-006-003,98.87,89.54,22.97,30.62,74.07,252,0.383
2026-05-30,17,C-VIC-006-003,98.69,97.55,21.69,29.88,69.73,216,0.192
2026-05-30,18,C-VIC-006-003,98.99,90.95,23.34,25.76,65.8,182,0.569
2026-05-30,19,C-VIC-006-003,98.72,92.35,23.19,29.22,66.07,144,0.434
2026-05-30,20,C-VIC-006-003,98.74,96.84,24.27,30.07,47.2,157,0.549
2026-05-30,21,C-VIC-006-003,98.92,95.04,20.99,32.23,51.9,158,0.103
2026-05-30,22,C-VIC-006-003,98.36,89.21,22.04,29.8,43.19,118,0.222
2026-05-30,23,C-VIC-006-003,99.15,93.69,24.01,30.26,41.55,120,0.539
2026-05-31,0,C-VIC-006-003,98.98,97.12,23.64,31.28,45.37,148,0.504
2026-05-31,1,C-VIC-006-003,99.01,94.1,21.85,30.17,48.52,99,0.293
2026-05-31,2,C-VIC-006-003,98.71,92.75,22.26,27.76,48.48,104,0.551
2026-05-31,3,C-VIC-006-003,98.79,93.35,23.23,29.37,50.99,114,0.323
2026-05-31,4,C-VIC-006-003,98.69,98.25,24.66,30.2,50.55,158,0.286
2026-05-31,5,C-VIC-006-003,98.7,99.53,22.13,28.01,53.44,198,0.471
2026-05-31,6,C-VIC-006-003,98.75,92.61,22.52,31.57,68.27,188,0.506
2026-05-31,7,C-VIC-006-003,99.04,92.46,22.09,27.46,71.92,191,0.524
2026-05-31,8,C-VIC-006-003,98.8,94.19,22.54,30.48,78.08,251,0.537
2026-05-31,9,C-VIC-006-003,98.49,87.8,22.43,31.23,81.09,239,0.432
2026-05-31,10,C-VIC-006-003,98.63,85.9,20.21,35.01,82.69,268,0.209
2026-05-31,11,C-VIC-006-003,98.66,75.55,18.02,37.6,90.24,274,0.735
2026-05-31,12,C-VIC-006-003,98.94,69.97,14.13,34.22,91.06,284,0.738
2026-05-31,13,C-VIC-006-003,98.85,93.15,22.41,30.35,82.87,270,0.46
2026-05-31,14,C-VIC-006-003,98.38,73.18,20.12,36.53,87.15,252,0.501
2026-05-31,15,C-VIC-006-003,98.77,91.9,21.73,32.09,82.42,271,0.45
2026-05-31,16,C-VIC-006-003,98.66,90.0,24.11,31.09,75.36,218,0.176
2026-05-31,17,C-VIC-006-003,98.73,94.39,21.91,31.68,68.11,224,0.353
2026-05-31,18,C-VIC-006-003,98.81,98.12,22.03,30.99,66.03,161,0.387
2026-05-31,19,C-VIC-006-003,98.79,88.59,22.68,28.85,62.98,150,0.17
2026-05-31,20,C-VIC-006-003,98.52,88.47,23.27,30.62,64.81,172,0.441
2026-05-31,21,C-VIC-006-003,98.75,92.66,23.44,28.68,46.83,142,0.736
2026-05-31,22,C-VIC-006-003,98.64,90.81,23.6,32.36,44.06,85,0.454
2026-05-31,23,C-VIC-006-003,98.89,94.98,23.69,30.18,42.58,115,0.324
2026-05-04,0,C-WPG-001-001,99.01,98.13,15.96,36.55,38.27,277,0.165
2026-05-04,1,C-WPG-001-001,98.93,97.87,16.69,40.56,38.55,245,0.426
2026-05-04,2,C-WPG-001-001,99.03,99.98,17.1,40.19,43.61,280,0.367
2026-05-04,3,C-WPG-001-001,99.32,106.54,15.68,39.95,50.54,250,0.402
2026-05-04,4,C-WPG-001-001,98.96,107.06,16.67,41.32,55.29,328,0.371
2026-05-04,5,C-WPG-001-001,99.06,101.4,16.32,39.9,54.15,384,0.391
2026-05-04,6,C-WPG-001-001,99.32,101.02,16.31,40.66,63.61,462,0.36
2026-05-04,7,C-WPG-001-001,98.75,103.51,14.29,40.7,77.62,478,0.875
2026-05-04,8,C-WPG-001-001,99.03,97.72,16.08,39.0,72.21,517,0.383
2026-05-04,9,C-WPG-001-001,99.02,101.36,17.17,39.98,79.26,543,0.577
2026-05-04,10,C-WPG-001-001,98.98,73.84,12.86,50.27,89.93,609,0.617
2026-05-04,11,C-WPG-001-001,99.12,73.58,15.25,51.02,86.97,623,0.379
