date_key,cell_id,voice_minutes,data_gb,sms_count
2026-05-25,C-QBC-013-001,1803.4,1292.75,647
2026-05-26,C-QBC-013-001,1677.7,1256.19,626
2026-05-27,C-QBC-013-001,1924.7,1403.43,535
2026-05-28,C-QBC-013-001,1938.6,1037.42,651
2026-05-29,C-QBC-013-001,1864.8,1426.3,626
2026-05-30,C-QBC-013-001,1256.3,1477.59,499
2026-05-31,C-QBC-013-001,1385.7,1409.36,484
2026-05-04,C-QBC-013-002,1625.5,433.93,1378
2026-05-05,C-QBC-013-002,1561.7,479.57,1041
2026-05-06,C-QBC-013-002,1586.3,491.02,1384
2026-05-07,C-QBC-013-002,1518.5,432.44,1350
2026-05-08,C-QBC-013-002,1768.0,414.5,1259
2026-05-09,C-QBC-013-002,1120.4,477.78,1316
2026-05-10,C-QBC-013-002,1167.1,423.44,1205
2026-05-11,C-QBC-013-002,1567.5,411.74,1096
2026-05-12,C-QBC-013-002,1601.0,444.93,1003
2026-05-13,C-QBC-013-002,1714.4,423.29,1345
2026-05-14,C-QBC-013-002,1911.1,451.54,1459
2026-05-15,C-QBC-013-002,1786.9,375.8,1194
2026-05-16,C-QBC-013-002,1190.4,558.5,1451
2026-05-17,C-QBC-013-002,1159.6,428.02,1328
2026-05-18,C-QBC-013-002,1736.7,440.06,1007
2026-05-19,C-QBC-013-002,1577.1,424.41,1222
2026-05-20,C-QBC-013-002,1817.4,359.79,1086
2026-05-21,C-QBC-013-002,1739.7,492.04,1298
2026-05-22,C-QBC-013-002,1893.6,424.85,1257
2026-05-23,C-QBC-013-002,1073.4,462.98,1246
2026-05-24,C-QBC-013-002,1172.5,465.14,1032
2026-05-25,C-QBC-013-002,1789.0,430.24,1006
2026-05-26,C-QBC-013-002,1605.0,481.24,1467
2026-05-27,C-QBC-013-002,1575.8,446.84,1438
2026-05-28,C-QBC-013-002,1806.7,378.92,1439
2026-05-29,C-QBC-013-002,1747.6,403.2,1138
2026-05-30,C-QBC-013-002,1265.1,565.54,999
2026-05-31,C-QBC-013-002,1053.6,516.27,1416
2026-05-04,C-QBC-013-003,1528.7,218.71,1499
2026-05-05,C-QBC-013-003,1425.1,206.12,1379
2026-05-06,C-QBC-013-003,1183.1,197.97,1484
2026-05-07,C-QBC-013-003,1236.5,247.98,1285
2026-05-08,C-QBC-013-003,1384.8,230.31,1409
2026-05-09,C-QBC-013-003,987.6,243.98,1413
2026-05-10,C-QBC-013-003,955.8,221.42,1428
2026-05-11,C-QBC-013-003,1553.0,237.75,1342
2026-05-12,C-QBC-013-003,1325.7,230.69,1612
2026-05-13,C-QBC-013-003,1523.6,196.79,1160
2026-05-14,C-QBC-013-003,1264.8,246.87,1446
2026-05-15,C-QBC-013-003,1387.9,214.13,1592
2026-05-16,C-QBC-013-003,1008.5,271.5,1436
2026-05-17,C-QBC-013-003,881.5,275.8,1364
2026-05-18,C-QBC-013-003,1320.5,195.7,1544
2026-05-19,C-QBC-013-003,1417.5,223.93,1601
2026-05-20,C-QBC-013-003,1305.1,235.9,1525
2026-05-21,C-QBC-013-003,1228.9,210.71,1287
2026-05-22,C-QBC-013-003,1205.3,209.0,1263
2026-05-23,C-QBC-013-003,911.9,241.02,1353
2026-05-24,C-QBC-013-003,994.5,259.03,1624
2026-05-25,C-QBC-013-003,1570.1,221.88,1241
2026-05-26,C-QBC-013-003,1374.8,194.37,1134
2026-05-27,C-QBC-013-003,1487.3,189.22,1190
2026-05-28,C-QBC-013-003,1367.8,213.91,1601
2026-05-29,C-QBC-013-003,1178.0,209.76,1462
2026-05-30,C-QBC-013-003,1067.1,211.64,1454
2026-05-31,C-QBC-013-003,927.7,284.62,1352
2026-05-04,C-TOR-018-001,770.6,1227.89,921
2026-05-05,C-TOR-018-001,774.4,1276.26,847
2026-05-06,C-TOR-018-001,859.9,1236.65,939
2026-05-07,C-TOR-018-001,993.3,1031.77,792
2026-05-08,C-TOR-018-001,893.6,1034.01,637
2026-05-09,C-TOR-018-001,646.1,1402.67,672
2026-05-10,C-TOR-018-001,727.4,1119.64,900
2026-05-11,C-TOR-018-001,833.0,1245.05,681
2026-05-12,C-TOR-018-001,795.6,1276.49,654
2026-05-13,C-TOR-018-001,776.4,1033.35,905
2026-05-14,C-TOR-018-001,1038.0,1199.58,934
2026-05-15,C-TOR-018-001,1006.2,1094.71,914
2026-05-16,C-TOR-018-001,700.0,1139.55,843
2026-05-17,C-TOR-018-001,549.7,1256.11,924
2026-05-18,C-TOR-018-001,1013.6,1111.82,919
2026-05-19,C-TOR-018-001,917.0,1052.26,808
2026-05-20,C-TOR-018-001,906.7,1278.56,897
2026-05-21,C-TOR-018-001,825.2,1246.23,648
2026-05-22,C-TOR-018-001,989.8,1073.49,658
2026-05-23,C-TOR-018-001,570.4,1235.99,786
2026-05-24,C-TOR-018-001,977.9,3854.76,1206
2026-05-25,C-TOR-018-001,964.8,979.77,736
2026-05-26,C-TOR-018-001,817.9,1354.77,799
2026-05-27,C-TOR-018-001,856.5,1101.95,740
2026-05-28,C-TOR-018-001,1027.8,1138.42,743
2026-05-29,C-TOR-018-001,945.6,1351.76,682
2026-05-30,C-TOR-018-001,633.6,1544.31,717
2026-05-31,C-TOR-018-001,619.9,1277.8,932
2026-05-04,C-TOR-018-002,1967.1,821.19,647
2026-05-05,C-TOR-018-002,2221.6,1012.91,514
2026-05-06,C-TOR-018-002,1955.1,1052.31,570
2026-05-07,C-TOR-018-002,2363.9,936.76,570
2026-05-08,C-TOR-018-002,1811.4,921.06,605
2026-05-09,C-TOR-018-002,1423.6,1201.09,704
2026-05-10,C-TOR-018-002,1587.4,1158.25,560
2026-05-11,C-TOR-018-002,2012.2,757.68,664
2026-05-12,C-TOR-018-002,1879.7,842.05,636
2026-05-13,C-TOR-018-002,1838.6,895.12,683
2026-05-14,C-TOR-018-002,2390.5,1043.19,745
2026-05-15,C-TOR-018-002,2094.9,920.07,565
2026-05-16,C-TOR-018-002,1289.6,1083.89,677
2026-05-17,C-TOR-018-002,1430.6,1069.57,681
2026-05-18,C-TOR-018-002,2072.3,883.42,596
2026-05-19,C-TOR-018-002,2265.6,830.74,705
2026-05-20,C-TOR-018-002,2231.9,753.85,518
2026-05-21,C-TOR-018-002,2046.9,866.29,543
2026-05-22,C-TOR-018-002,2142.7,893.91,555
2026-05-23,C-TOR-018-002,1688.1,1011.4,557
2026-05-24,C-TOR-018-002,3002.7,3333.06,707
2026-05-25,C-TOR-018-002,2192.1,891.05,555
2026-05-26,C-TOR-018-002,1990.0,802.4,545
2026-05-27,C-TOR-018-002,2050.3,972.07,718
2026-05-28,C-TOR-018-002,2092.2,940.34,698
2026-05-29,C-TOR-018-002,2302.2,802.44,623
2026-05-30,C-TOR-018-002,1374.3,869.35,512
2026-05-31,C-TOR-018-002,1442.3,1182.08,655
2026-05-04,C-TOR-018-003,1770.3,210.51,1287
2026-05-05,C-TOR-018-003,2115.3,192.98,947
2026-05-06,C-TOR-018-003,1723.4,182.27,1062
2026-05-07,C-TOR-018-003,1722.6,209.27,879
2026-05-08,C-TOR-018-003,2237.5,199.35,1137
2026-05-09,C-TOR-018-003,1421.8,181.48,917
2026-05-10,C-TOR-018-003,1457.1,197.23,1157
2026-05-11,C-TOR-018-003,2010.2,184.52,970
2026-05-12,C-TOR-018-003,2298.2,181.07,1036
2026-05-13,C-TOR-018-003,2004.9,199.5,1179
2026-05-14,C-TOR-018-003,2254.0,175.76,1243
2026-05-15,C-TOR-018-003,2144.9,217.54,1074
2026-05-16,C-TOR-018-003,1259.2,218.24,1005
2026-05-17,C-TOR-018-003,1547.5,210.56,1085
2026-05-18,C-TOR-018-003,1972.4,158.39,1127
2026-05-19,C-TOR-018-003,1771.4,180.1,1279
2026-05-20,C-TOR-018-003,2165.1,197.97,971
2026-05-21,C-TOR-018-003,2101.4,199.01,1140
2026-05-22,C-TOR-018-003,1805.1,185.14,1009
2026-05-23,C-TOR-018-003,1445.4,214.63,1001
2026-05-24,C-TOR-018-003,2747.0,596.16,1289
2026-05-25,C-TOR-018-003,1849.8,210.99,928
2026-05-26,C-TOR-018-003,2076.5,169.45,1040
2026-05-27,C-TOR-018-003,1982.7,195.91,900
2026-05-28,C-TOR-018-003,1997.7,201.04,1111
2026-05-29,C-TOR-018-003,1721.9,191.71,971
2026-05-30,C-TOR-018-003,1388.5,204.13,1238
2026-05-31,C-TOR-018-003,1504.6,247.49,1069
2026-05-04,C-SUR-008-001,1093.6,949.99,1154
2026-05-05,C-SUR-008-001,1006.1,974.68,1556
2026-05-06,C-SUR-008-001,814.2,1025.48,1492
2026-05-07,C-SUR-008-001,921.9,1013.58,1548
2026-05-08,C-SUR-008-001,865.6,1111.77,1076
2026-05-09,C-SUR-008-001,678.1,1236.09,1509
2026-05-10,C-SUR-008-001,575.5,1347.41,1048
2026-05-11,C-SUR-008-001,838.3,1163.58,1360
2026-05-12,C-SUR-008-001,885.0,950.73,1390
2026-05-13,C-SUR-008-001,896.9,986.35,1276
2026-05-14,C-SUR-008-001,871.1,1007.12,1478
2026-05-15,C-SUR-008-001,828.2,1045.44,1470
2026-05-16,C-SUR-008-001,659.2,1201.62,1203
2026-05-17,C-SUR-008-001,719.9,1143.69,1396
2026-05-18,C-SUR-008-001,862.8,976.48,1557
2026-05-19,C-SUR-008-001,835.9,1130.87,1228
2026-05-20,C-SUR-008-001,1008.1,1139.16,1253
2026-05-21,C-SUR-008-001,1077.6,931.9,1228
2026-05-22,C-SUR-008-001,872.1,1068.72,1142
2026-05-23,C-SUR-008-001,711.2,1295.57,1262
2026-05-24,C-SUR-008-001,700.1,1109.97,1286
2026-05-25,C-SUR-008-001,943.0,979.62,1441
2026-05-26,C-SUR-008-001,1054.5,937.58,1088
2026-05-27,C-SUR-008-001,898.7,1090.51,1116
2026-05-28,C-SUR-008-001,934.5,1019.82,1407
2026-05-29,C-SUR-008-001,988.4,919.77,1444
2026-05-30,C-SUR-008-001,691.1,1271.92,1452
2026-05-31,C-SUR-008-001,730.1,1074.31,1530
2026-05-04,C-SUR-008-002,1092.6,307.07,1192
2026-05-05,C-SUR-008-002,1114.8,355.17,862
2026-05-06,C-SUR-008-002,1282.4,347.49,976
2026-05-07,C-SUR-008-002,1174.8,369.83,955
2026-05-08,C-SUR-008-002,1019.7,358.14,1169
2026-05-09,C-SUR-008-002,775.6,456.16,865
2026-05-10,C-SUR-008-002,816.4,348.87,926
2026-05-11,C-SUR-008-002,1228.7,399.46,988
2026-05-12,C-SUR-008-002,1256.1,292.73,1104
2026-05-13,C-SUR-008-002,1035.8,341.32,909
2026-05-14,C-SUR-008-002,973.7,295.43,1006
2026-05-15,C-SUR-008-002,1088.0,303.12,1140
2026-05-16,C-SUR-008-002,705.8,330.46,986
2026-05-17,C-SUR-008-002,865.2,358.97,1157
2026-05-18,C-SUR-008-002,1130.1,294.52,887
2026-05-19,C-SUR-008-002,1164.1,361.49,1111
2026-05-20,C-SUR-008-002,1126.3,308.73,1018
2026-05-21,C-SUR-008-002,1034.0,319.57,882
2026-05-22,C-SUR-008-002,1241.3,350.41,1045
2026-05-23,C-SUR-008-002,795.4,385.33,953
2026-05-24,C-SUR-008-002,860.4,408.95,838
2026-05-25,C-SUR-008-002,1256.0,320.59,971
2026-05-26,C-SUR-008-002,1119.4,328.35,1016
2026-05-27,C-SUR-008-002,1022.7,331.31,888
2026-05-28,C-SUR-008-002,1252.3,330.16,1099
2026-05-29,C-SUR-008-002,1193.3,345.08,1071
2026-05-30,C-SUR-008-002,901.7,364.97,1069
2026-05-31,C-SUR-008-002,872.6,412.05,946
2026-05-04,C-SUR-008-003,1294.3,257.39,1065
2026-05-05,C-SUR-008-003,1362.6,270.13,1138
2026-05-06,C-SUR-008-003,1236.0,347.34,1261
2026-05-07,C-SUR-008-003,1223.2,256.77,1183
2026-05-08,C-SUR-008-003,1337.5,263.25,1039
2026-05-09,C-SUR-008-003,799.3,394.42,1201
2026-05-10,C-SUR-008-003,819.2,296.78,1038
2026-05-11,C-SUR-008-003,1395.2,312.47,1096
2026-05-12,C-SUR-008-003,1225.1,305.88,845
2026-05-13,C-SUR-008-003,1297.1,320.23,890
2026-05-14,C-SUR-008-003,1190.6,274.5,997
2026-05-15,C-SUR-008-003,1393.4,259.36,1203
2026-05-16,C-SUR-008-003,758.8,395.79,850
2026-05-17,C-SUR-008-003,898.4,395.81,1185
2026-05-18,C-SUR-008-003,1098.0,285.2,1251
2026-05-19,C-SUR-008-003,1245.8,352.4,1253
2026-05-20,C-SUR-008-003,1100.5,308.84,1184
2026-05-21,C-SUR-008-003,1203.0,273.09,886
2026-05-22,C-SUR-008-003,1163.3,327.47,1215
2026-05-23,C-SUR-008-003,890.8,308.21,983
2026-05-24,C-SUR-008-003,919.0,302.72,927
2026-05-25,C-SUR-008-003,1196.9,266.69,918
2026-05-26,C-SUR-008-003,1332.4,352.78,1225
2026-05-27,C-SUR-008-003,1456.6,308.97,1075
2026-05-28,C-SUR-008-003,1148.7,351.73,1011
2026-05-29,C-SUR-008-003,1404.2,322.55,934
2026-05-30,C-SUR-008-003,957.3,358.55,1062
2026-05-31,C-SUR-008-003,976.7,293.76,1013
2026-05-04,C-TOR-019-001,1150.9,467.06,1257
2026-05-05,C-TOR-019-001,1281.4,386.02,1263
2026-05-06,C-TOR-019-001,1264.9,473.8,957
2026-05-07,C-TOR-019-001,1332.6,409.95,958
2026-05-08,C-TOR-019-001,1228.2,451.17,1052
2026-05-09,C-TOR-019-001,914.4,400.28,967
2026-05-10,C-TOR-019-001,805.3,455.1,1139
2026-05-11,C-TOR-019-001,1275.5,399.3,987
2026-05-12,C-TOR-019-001,1122.2,386.27,1067
2026-05-13,C-TOR-019-001,1342.1,402.89,1286
2026-05-14,C-TOR-019-001,1272.9,370.1,1223
2026-05-15,C-TOR-019-001,1299.7,427.51,1099
2026-05-16,C-TOR-019-001,761.7,537.18,1293
2026-05-17,C-TOR-019-001,806.3,420.87,1216
2026-05-18,C-TOR-019-001,1372.2,405.02,1013
2026-05-19,C-TOR-019-001,1399.2,356.64,1252
2026-05-20,C-TOR-019-001,1286.1,426.11,1066
2026-05-21,C-TOR-019-001,1158.2,414.35,1226
2026-05-22,C-TOR-019-001,1373.5,470.35,1218
2026-05-23,C-TOR-019-001,877.7,499.52,1379
2026-05-24,C-TOR-019-001,1458.2,1386.04,1596
2026-05-25,C-TOR-019-001,1273.0,474.95,1402
2026-05-26,C-TOR-019-001,1133.8,462.25,968
2026-05-27,C-TOR-019-001,1382.1,429.52,1071
2026-05-28,C-TOR-019-001,1190.5,400.8,1027
2026-05-29,C-TOR-019-001,1287.5,383.45,994
2026-05-30,C-TOR-019-001,804.4,439.61,1292
2026-05-31,C-TOR-019-001,953.1,408.03,1388
2026-05-04,C-TOR-019-002,1005.4,220.87,1114
2026-05-05,C-TOR-019-002,925.4,277.82,881
2026-05-06,C-TOR-019-002,897.4,264.26,945
2026-05-07,C-TOR-019-002,886.4,220.72,1167
2026-05-08,C-TOR-019-002,893.4,232.94,1259
2026-05-09,C-TOR-019-002,659.2,298.31,1162
2026-05-10,C-TOR-019-002,632.6,277.87,940
2026-05-11,C-TOR-019-002,1055.4,258.36,890
2026-05-12,C-TOR-019-002,820.3,232.74,1046
2026-05-13,C-TOR-019-002,860.6,260.09,1149
2026-05-14,C-TOR-019-002,993.9,251.73,997
2026-05-15,C-TOR-019-002,824.8,247.31,846
2026-05-16,C-TOR-019-002,586.1,313.93,1190
2026-05-17,C-TOR-019-002,715.7,267.89,1113
2026-05-18,C-TOR-019-002,965.8,260.78,1121
2026-05-19,C-TOR-019-002,1012.5,215.61,860
2026-05-20,C-TOR-019-002,996.2,258.71,1044
2026-05-21,C-TOR-019-002,916.5,211.62,1180
2026-05-22,C-TOR-019-002,1015.3,208.03,974
2026-05-23,C-TOR-019-002,708.9,281.59,933
2026-05-24,C-TOR-019-002,1219.6,803.32,1460
2026-05-25,C-TOR-019-002,846.1,255.98,892
2026-05-26,C-TOR-019-002,994.3,233.31,1095
2026-05-27,C-TOR-019-002,807.8,213.26,963
2026-05-28,C-TOR-019-002,888.3,272.33,1041
2026-05-29,C-TOR-019-002,915.5,263.96,854
2026-05-30,C-TOR-019-002,605.1,236.7,1107
2026-05-31,C-TOR-019-002,707.4,312.71,850
2026-05-04,C-TOR-019-003,1435.0,255.61,962
2026-05-05,C-TOR-019-003,1159.5,263.39,654
2026-05-06,C-TOR-019-003,1262.6,304.33,928
2026-05-07,C-TOR-019-003,1331.9,260.78,890
2026-05-08,C-TOR-019-003,1523.6,309.59,931
2026-05-09,C-TOR-019-003,950.1,358.24,960
2026-05-10,C-TOR-019-003,1091.3,336.89,973
2026-05-11,C-TOR-019-003,1483.3,312.92,941
2026-05-12,C-TOR-019-003,1368.7,290.4,753
2026-05-13,C-TOR-019-003,1510.2,247.16,923
2026-05-14,C-TOR-019-003,1541.2,258.6,843
2026-05-15,C-TOR-019-003,1177.6,318.53,944
2026-05-16,C-TOR-019-003,829.4,296.61,846
2026-05-17,C-TOR-019-003,934.9,360.79,812
2026-05-18,C-TOR-019-003,1326.2,287.7,701
2026-05-19,C-TOR-019-003,1401.5,282.37,741
2026-05-20,C-TOR-019-003,1305.8,297.75,861
2026-05-21,C-TOR-019-003,1408.1,286.72,967
2026-05-22,C-TOR-019-003,1211.6,255.07,769
2026-05-23,C-TOR-019-003,944.7,279.86,653
2026-05-24,C-TOR-019-003,1660.0,1059.76,1159
2026-05-25,C-TOR-019-003,1493.4,241.15,699
2026-05-26,C-TOR-019-003,1269.3,289.7,756
2026-05-27,C-TOR-019-003,1433.0,278.1,930
2026-05-28,C-TOR-019-003,1541.0,232.55,926
2026-05-29,C-TOR-019-003,1381.0,268.73,701
2026-05-30,C-TOR-019-003,917.9,328.05,850
2026-05-31,C-TOR-019-003,856.5,333.22,737
2026-05-04,C-LAV-014-001,2184.8,336.64,720
2026-05-05,C-LAV-014-001,1829.0,364.47,878
2026-05-06,C-LAV-014-001,1874.5,286.02,840
2026-05-07,C-LAV-014-001,2298.6,340.0,684
2026-05-08,C-LAV-014-001,2255.7,334.26,629
2026-05-09,C-LAV-014-001,1481.3,331.59,887
2026-05-10,C-LAV-014-001,1522.2,305.11,864
2026-05-11,C-LAV-014-001,2375.6,286.44,695
2026-05-12,C-LAV-014-001,1847.7,365.91,632
2026-05-13,C-LAV-014-001,2075.9,279.83,681
2026-05-14,C-LAV-014-001,1864.9,365.18,859
2026-05-15,C-LAV-014-001,1912.8,367.46,719
2026-05-16,C-LAV-014-001,1261.8,347.21,676
2026-05-17,C-LAV-014-001,1571.3,305.32,797
2026-05-18,C-LAV-014-001,1944.4,310.59,844
2026-05-19,C-LAV-014-001,1961.5,350.88,809
2026-05-20,C-LAV-014-001,1907.8,315.29,833
2026-05-21,C-LAV-014-001,2038.6,351.34,789
2026-05-22,C-LAV-014-001,2169.1,319.9,868
2026-05-23,C-LAV-014-001,1379.8,406.19,874
2026-05-24,C-LAV-014-001,1471.6,415.92,804
2026-05-25,C-LAV-014-001,2337.4,363.48,674
2026-05-26,C-LAV-014-001,2296.7,351.89,684
2026-05-27,C-LAV-014-001,2302.4,366.87,731
2026-05-28,C-LAV-014-001,1994.9,301.12,855
2026-05-29,C-LAV-014-001,2273.2,338.09,689
2026-05-30,C-LAV-014-001,1648.2,314.81,635
2026-05-31,C-LAV-014-001,1518.6,325.41,669
2026-05-04,C-LAV-014-002,1616.7,820.9,838
2026-05-05,C-LAV-014-002,1643.5,985.89,1055
2026-05-06,C-LAV-014-002,1347.6,840.31,971
2026-05-07,C-LAV-014-002,1278.5,1046.79,831
2026-05-08,C-LAV-014-002,1470.4,994.27,1147
2026-05-09,C-LAV-014-002,1142.9,1047.71,822
2026-05-10,C-LAV-014-002,1097.3,1101.32,797
2026-05-11,C-LAV-014-002,1694.9,787.86,1033
2026-05-12,C-LAV-014-002,1653.9,1055.51,821
2026-05-13,C-LAV-014-002,1669.7,899.27,1008
2026-05-14,C-LAV-014-002,1590.5,924.24,1103
2026-05-15,C-LAV-014-002,1288.3,866.83,880
2026-05-16,C-LAV-014-002,968.4,1187.0,1145
2026-05-17,C-LAV-014-002,1128.2,1024.36,820
2026-05-18,C-LAV-014-002,1476.5,857.28,935
2026-05-19,C-LAV-014-002,1599.7,820.11,1130
2026-05-20,C-LAV-014-002,1265.6,887.52,833
2026-05-21,C-LAV-014-002,1435.6,817.95,1128
2026-05-22,C-LAV-014-002,1494.6,795.19,942
2026-05-23,C-LAV-014-002,1027.7,1225.41,883
2026-05-24,C-LAV-014-002,1100.3,985.72,983
2026-05-25,C-LAV-014-002,1540.2,1022.2,795
2026-05-26,C-LAV-014-002,1694.5,1047.52,1116
2026-05-27,C-LAV-014-002,1609.5,1032.53,774
2026-05-28,C-LAV-014-002,1301.6,1079.94,1127
2026-05-29,C-LAV-014-002,1402.9,779.1,829
2026-05-30,C-LAV-014-002,904.2,1253.3,928
2026-05-31,C-LAV-014-002,940.4,1000.63,837
2026-05-04,C-LAV-014-003,1216.0,674.67,567
2026-05-05,C-LAV-014-003,1134.7,688.24,536
2026-05-06,C-LAV-014-003,1128.5,711.3,742
2026-05-07,C-LAV-014-003,1206.3,709.69,697
2026-05-08,C-LAV-014-003,1024.8,738.1,689
2026-05-09,C-LAV-014-003,743.6,653.67,745
2026-05-10,C-LAV-014-003,735.6,758.69,587
2026-05-11,C-LAV-014-003,1025.6,716.52,677
2026-05-12,C-LAV-014-003,1033.4,572.39,511
2026-05-13,C-LAV-014-003,1049.6,566.47,542
2026-05-14,C-LAV-014-003,963.1,589.76,557
2026-05-15,C-LAV-014-003,984.9,550.86,608
2026-05-16,C-LAV-014-003,860.5,726.92,513
2026-05-17,C-LAV-014-003,851.1,718.93,693
2026-05-18,C-LAV-014-003,1127.8,603.39,617
2026-05-19,C-LAV-014-003,1000.1,617.14,594
2026-05-20,C-LAV-014-003,1255.5,671.29,505
2026-05-21,C-LAV-014-003,1070.5,709.01,569
2026-05-22,C-LAV-014-003,1144.6,589.17,598
2026-05-23,C-LAV-014-003,761.4,751.16,529
2026-05-24,C-LAV-014-003,775.9,865.18,726
2026-05-25,C-LAV-014-003,1065.5,675.83,636
2026-05-26,C-LAV-014-003,1081.6,651.13,606
2026-05-27,C-LAV-014-003,1189.7,573.68,528
2026-05-28,C-LAV-014-003,1091.7,539.93,727
2026-05-29,C-LAV-014-003,1176.3,638.09,750
2026-05-30,C-LAV-014-003,695.4,676.53,651
2026-05-31,C-LAV-014-003,668.9,629.4,723
2026-05-04,C-SUR-009-001,1912.8,407.33,1049
2026-05-05,C-SUR-009-001,1904.7,354.87,984
2026-05-06,C-SUR-009-001,1890.7,346.52,955
2026-05-07,C-SUR-009-001,1919.0,361.48,1073
2026-05-08,C-SUR-009-001,2204.6,330.23,780
2026-05-09,C-SUR-009-001,1507.0,377.21,868
2026-05-10,C-SUR-009-001,1591.9,460.04,1058
2026-05-11,C-SUR-009-001,2040.4,419.0,961
2026-05-12,C-SUR-009-001,1949.7,378.75,1090
2026-05-13,C-SUR-009-001,1905.1,368.75,905
2026-05-14,C-SUR-009-001,2359.8,367.39,897
2026-05-15,C-SUR-009-001,1789.9,386.28,1021
2026-05-16,C-SUR-009-001,1376.6,357.95,934
2026-05-17,C-SUR-009-001,1674.9,407.56,834
2026-05-18,C-SUR-009-001,2274.5,309.12,1050
2026-05-19,C-SUR-009-001,2395.1,333.48,1046
2026-05-20,C-SUR-009-001,2073.1,387.65,1050
2026-05-21,C-SUR-009-001,2341.2,338.99,748
2026-05-22,C-SUR-009-001,2329.6,423.36,986
2026-05-23,C-SUR-009-001,1500.7,486.6,859
2026-05-24,C-SUR-009-001,1598.7,468.22,922
2026-05-25,C-SUR-009-001,1939.7,332.41,824
2026-05-26,C-SUR-009-001,2231.7,388.77,766
2026-05-27,C-SUR-009-001,2062.0,349.05,895
2026-05-28,C-SUR-009-001,1870.4,366.53,983
2026-05-29,C-SUR-009-001,1807.8,311.57,1095
2026-05-30,C-SUR-009-001,1253.1,475.42,1027
2026-05-31,C-SUR-009-001,1255.5,441.02,1063
2026-05-04,C-SUR-009-002,1154.4,421.62,1224
2026-05-05,C-SUR-009-002,1015.7,516.93,1359
2026-05-06,C-SUR-009-002,1024.2,482.27,1029
2026-05-07,C-SUR-009-002,1045.1,513.35,1373
2026-05-08,C-SUR-009-002,1247.7,518.44,1347
2026-05-09,C-SUR-009-002,706.1,492.6,1114
2026-05-10,C-SUR-009-002,844.9,446.0,1334
2026-05-11,C-SUR-009-002,937.9,453.09,1257
2026-05-12,C-SUR-009-002,939.8,469.19,1064
2026-05-13,C-SUR-009-002,973.4,438.4,1392
2026-05-14,C-SUR-009-002,1118.1,416.67,1226
2026-05-15,C-SUR-009-002,1091.6,417.96,1026
2026-05-16,C-SUR-009-002,756.7,607.03,1082
2026-05-17,C-SUR-009-002,808.7,560.2,1444
2026-05-18,C-SUR-009-002,1181.4,509.83,1419
2026-05-19,C-SUR-009-002,1074.8,478.45,1318
2026-05-20,C-SUR-009-002,1044.0,404.59,1239
2026-05-21,C-SUR-009-002,1002.3,469.26,1240
2026-05-22,C-SUR-009-002,942.5,393.27,1434
2026-05-23,C-SUR-009-002,852.2,561.9,1192
2026-05-24,C-SUR-009-002,742.4,531.28,1013
2026-05-25,C-SUR-009-002,1034.0,443.81,1365
2026-05-26,C-SUR-009-002,968.8,385.93,1119
2026-05-27,C-SUR-009-002,1024.7,492.61,1070
2026-05-28,C-SUR-009-002,1119.3,404.14,1466
2026-05-29,C-SUR-009-002,1217.1,483.6,1266
2026-05-30,C-SUR-009-002,709.6,577.82,1355
2026-05-31,C-SUR-009-002,718.1,581.66,1046
2026-05-04,C-SUR-009-003,1667.3,627.54,1090
2026-05-05,C-SUR-009-003,1640.3,609.87,870
2026-05-06,C-SUR-009-003,1637.8,750.07,1040
2026-05-07,C-SUR-009-003,1513.0,780.52,1035
2026-05-08,C-SUR-009-003,1590.0,726.09,1042
2026-05-09,C-SUR-009-003,1302.1,798.71,1128
2026-05-10,C-SUR-009-003,1257.0,900.94,787
2026-05-11,C-SUR-009-003,1738.4,699.44,801
2026-05-12,C-SUR-009-003,1407.2,774.36,1011
2026-05-13,C-SUR-009-003,1623.2,840.82,1086
2026-05-14,C-SUR-009-003,1860.2,837.01,1044
2026-05-15,C-SUR-009-003,1633.8,615.93,850
2026-05-16,C-SUR-009-003,992.7,761.17,1088
2026-05-17,C-SUR-009-003,1032.2,838.65,1001
2026-05-18,C-SUR-009-003,1670.7,689.34,887
2026-05-19,C-SUR-009-003,1477.5,651.65,782
2026-05-20,C-SUR-009-003,1402.3,706.12,948
2026-05-21,C-SUR-009-003,1559.0,652.18,894
2026-05-22,C-SUR-009-003,1693.1,818.2,1053
2026-05-23,C-SUR-009-003,1180.0,913.95,950
2026-05-24,C-SUR-009-003,1067.5,826.82,1109
2026-05-25,C-SUR-009-003,1496.2,789.13,806
2026-05-26,C-SUR-009-003,1809.1,731.13,928
2026-05-27,C-SUR-009-003,1414.6,733.2,924
2026-05-28,C-SUR-009-003,1825.6,697.51,1127
2026-05-29,C-SUR-009-003,1437.7,627.32,1041
2026-05-30,C-SUR-009-003,1314.6,929.81,796
2026-05-31,C-SUR-009-003,1096.5,861.65,820
2026-05-04,C-MTL-015-001,842.4,797.81,671
2026-05-05,C-MTL-015-001,843.7,718.14,516
2026-05-06,C-MTL-015-001,979.5,971.22,601
2026-05-07,C-MTL-015-001,823.1,952.84,597
2026-05-08,C-MTL-015-001,835.0,815.15,595
2026-05-09,C-MTL-015-001,656.4,935.19,637
2026-05-10,C-MTL-015-001,559.8,1068.27,714
2026-05-11,C-MTL-015-001,956.7,932.23,633
2026-05-12,C-MTL-015-001,861.6,878.14,705
